Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365193,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365194,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365195,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365199,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365910,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365911,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365912,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365913,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365914,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365915,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365919,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365920,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365921,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365922,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365923,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365924,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365925,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365929,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365930,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365931,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365932,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365933,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365934,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365935,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365939,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365990,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365991,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365992,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365993,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365994,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365995,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O365999,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3660X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3661X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3662X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3663X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3670X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3671X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3672X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3673X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368120,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368121,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368122,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368123,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368124,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368125,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368129,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368130,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368131,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368132,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368133,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368134,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368135,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368139,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368190,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368191,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368192,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368193,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368194,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368195,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368199,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368210,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368211,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368212,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368213,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368214,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368215,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368219,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368220,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368221,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368222,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368223,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368224,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368225,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368229,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368230,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368231,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368232,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368233,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368234,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368235,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368239,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368290,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368291,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368292,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368293,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368294,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368295,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368299,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368910,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368911,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368912,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368913,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368914,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368915,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368919,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368920,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368921,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368922,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368923,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368924,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368925,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368929,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368930,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368931,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368932,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368933,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368934,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368935,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368939,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368990,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368991,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368992,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368993,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368994,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368995,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O368999,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3690X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3691X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3692X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O3693X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O401XX9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O402XX9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O403XX9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O409XX9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4100X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4101X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4102X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X0,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X1,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X2,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X3,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X4,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X5,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O4103X9,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411010,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411011,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411012,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411013,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411014,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411015,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411019,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411020,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411021,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411022,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411023,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411024,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411025,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411029,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411030,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411031,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411032,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411033,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411034,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411035,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411039,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411090,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411091,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411092,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411093,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411094,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411095,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411099,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411210,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411211,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411212,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411213,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411214,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411215,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411219,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411220,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411221,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411222,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411223,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411224,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411225,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411229,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411230,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411231,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411232,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411233,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411234,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411235,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411239,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411290,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411291,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411292,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411293,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411294,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411295,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411299,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411410,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411411,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411412,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411413,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411414,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411415,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411419,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411420,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411421,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411422,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411423,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411424,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411425,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411429,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411430,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411431,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411432,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411433,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411434,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411435,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411439,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411490,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411491,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411492,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411493,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411494,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411495,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O411499,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X10,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X11,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X12,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X13,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X14,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X15,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X19,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X20,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X21,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X22,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X23,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X24,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X25,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X29,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X30,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X31,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X32,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X33,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X34,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X35,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X39,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X90,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X91,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X92,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X93,,
Hypertension,Denom_Excl_Pregnacy,ICD10CM-Diag,O418X94,,
