Measure,Component,CodeSystem,Code,Grouping_ID,Diag_Type
diabetes_oral_eval,dementia_medications,NDC,65162078209,,
diabetes_oral_eval,dementia_medications,NDC,65162078250,,
diabetes_oral_eval,dementia_medications,NDC,65162078303,,
diabetes_oral_eval,dementia_medications,NDC,65162078309,,
diabetes_oral_eval,dementia_medications,NDC,65162078350,,
diabetes_oral_eval,dementia_medications,NDC,65162078403,,
diabetes_oral_eval,dementia_medications,NDC,65162078409,,
diabetes_oral_eval,dementia_medications,NDC,65162078450,,
diabetes_oral_eval,dementia_medications,NDC,65162078503,,
diabetes_oral_eval,dementia_medications,NDC,65162078509,,
diabetes_oral_eval,dementia_medications,NDC,65162078550,,
diabetes_oral_eval,dementia_medications,NDC,65162082534,,
diabetes_oral_eval,dementia_medications,NDC,65162082634,,
diabetes_oral_eval,dementia_medications,NDC,65841072101,,
diabetes_oral_eval,dementia_medications,NDC,65841072105,,
diabetes_oral_eval,dementia_medications,NDC,65841072106,,
diabetes_oral_eval,dementia_medications,NDC,65841072110,,
diabetes_oral_eval,dementia_medications,NDC,65841072116,,
diabetes_oral_eval,dementia_medications,NDC,65841072130,,
diabetes_oral_eval,dementia_medications,NDC,65841072201,,
diabetes_oral_eval,dementia_medications,NDC,65841072205,,
diabetes_oral_eval,dementia_medications,NDC,65841072206,,
diabetes_oral_eval,dementia_medications,NDC,65841072210,,
diabetes_oral_eval,dementia_medications,NDC,65841072216,,
diabetes_oral_eval,dementia_medications,NDC,65841072230,,
diabetes_oral_eval,dementia_medications,NDC,65841074901,,
diabetes_oral_eval,dementia_medications,NDC,65841074905,,
diabetes_oral_eval,dementia_medications,NDC,65841074906,,
diabetes_oral_eval,dementia_medications,NDC,65841074910,,
diabetes_oral_eval,dementia_medications,NDC,65841074916,,
diabetes_oral_eval,dementia_medications,NDC,65841074930,,
diabetes_oral_eval,dementia_medications,NDC,65841075001,,
diabetes_oral_eval,dementia_medications,NDC,65841075005,,
diabetes_oral_eval,dementia_medications,NDC,65841075006,,
diabetes_oral_eval,dementia_medications,NDC,65841075010,,
diabetes_oral_eval,dementia_medications,NDC,65841075016,,
diabetes_oral_eval,dementia_medications,NDC,65841075030,,
diabetes_oral_eval,dementia_medications,NDC,65841075501,,
diabetes_oral_eval,dementia_medications,NDC,65841075510,,
diabetes_oral_eval,dementia_medications,NDC,65841075514,,
diabetes_oral_eval,dementia_medications,NDC,65841075530,,
diabetes_oral_eval,dementia_medications,NDC,65841075601,,
diabetes_oral_eval,dementia_medications,NDC,65841075610,,
diabetes_oral_eval,dementia_medications,NDC,65841075614,,
diabetes_oral_eval,dementia_medications,NDC,65841075630,,
diabetes_oral_eval,dementia_medications,NDC,65841075701,,
diabetes_oral_eval,dementia_medications,NDC,65841075710,,
diabetes_oral_eval,dementia_medications,NDC,65841075714,,
diabetes_oral_eval,dementia_medications,NDC,65841075730,,
diabetes_oral_eval,dementia_medications,NDC,65862032501,,
diabetes_oral_eval,dementia_medications,NDC,65862032505,,
diabetes_oral_eval,dementia_medications,NDC,65862032510,,
diabetes_oral_eval,dementia_medications,NDC,65862032530,,
diabetes_oral_eval,dementia_medications,NDC,65862032590,,
diabetes_oral_eval,dementia_medications,NDC,65862032599,,
diabetes_oral_eval,dementia_medications,NDC,65862032601,,
diabetes_oral_eval,dementia_medications,NDC,65862032605,,
diabetes_oral_eval,dementia_medications,NDC,65862032614,,
diabetes_oral_eval,dementia_medications,NDC,65862032630,,
diabetes_oral_eval,dementia_medications,NDC,65862032690,,
diabetes_oral_eval,dementia_medications,NDC,65862032699,,
diabetes_oral_eval,dementia_medications,NDC,65862045819,,
diabetes_oral_eval,dementia_medications,NDC,65862045860,,
diabetes_oral_eval,dementia_medications,NDC,65862045899,,
diabetes_oral_eval,dementia_medications,NDC,65862045960,,
diabetes_oral_eval,dementia_medications,NDC,65862045971,,
diabetes_oral_eval,dementia_medications,NDC,65862045999,,
diabetes_oral_eval,dementia_medications,NDC,65862046049,,
diabetes_oral_eval,dementia_medications,NDC,65862046060,,
diabetes_oral_eval,dementia_medications,NDC,65862046099,,
diabetes_oral_eval,dementia_medications,NDC,65862064805,,
diabetes_oral_eval,dementia_medications,NDC,65862064810,,
diabetes_oral_eval,dementia_medications,NDC,65862064860,,
diabetes_oral_eval,dementia_medications,NDC,65862064878,,
diabetes_oral_eval,dementia_medications,NDC,65862064905,,
diabetes_oral_eval,dementia_medications,NDC,65862064910,,
diabetes_oral_eval,dementia_medications,NDC,65862064960,,
diabetes_oral_eval,dementia_medications,NDC,65862064978,,
diabetes_oral_eval,dementia_medications,NDC,65862065005,,
diabetes_oral_eval,dementia_medications,NDC,65862065010,,
diabetes_oral_eval,dementia_medications,NDC,65862065060,,
diabetes_oral_eval,dementia_medications,NDC,65862065078,,
diabetes_oral_eval,dementia_medications,NDC,65862065105,,
diabetes_oral_eval,dementia_medications,NDC,65862065110,,
diabetes_oral_eval,dementia_medications,NDC,65862065160,,
diabetes_oral_eval,dementia_medications,NDC,65862065178,,
diabetes_oral_eval,dementia_medications,NDC,65862065203,,
diabetes_oral_eval,dementia_medications,NDC,65862065210,,
diabetes_oral_eval,dementia_medications,NDC,65862065260,,
diabetes_oral_eval,dementia_medications,NDC,65862065278,,
diabetes_oral_eval,dementia_medications,NDC,65862065299,,
diabetes_oral_eval,dementia_medications,NDC,65862065303,,
diabetes_oral_eval,dementia_medications,NDC,65862065310,,
diabetes_oral_eval,dementia_medications,NDC,65862065360,,
diabetes_oral_eval,dementia_medications,NDC,65862065378,,
diabetes_oral_eval,dementia_medications,NDC,65862065399,,
diabetes_oral_eval,dementia_medications,NDC,65862074401,,
diabetes_oral_eval,dementia_medications,NDC,65862074405,,
diabetes_oral_eval,dementia_medications,NDC,65862074430,,
diabetes_oral_eval,dementia_medications,NDC,65862074490,,
diabetes_oral_eval,dementia_medications,NDC,65862074499,,
diabetes_oral_eval,dementia_medications,NDC,65862074501,,
diabetes_oral_eval,dementia_medications,NDC,65862074505,,
diabetes_oral_eval,dementia_medications,NDC,65862074530,,
diabetes_oral_eval,dementia_medications,NDC,65862074590,,
diabetes_oral_eval,dementia_medications,NDC,65862074599,,
diabetes_oral_eval,dementia_medications,NDC,65862074601,,
diabetes_oral_eval,dementia_medications,NDC,65862074605,,
diabetes_oral_eval,dementia_medications,NDC,65862074630,,
diabetes_oral_eval,dementia_medications,NDC,65862074690,,
diabetes_oral_eval,dementia_medications,NDC,65862074699,,
diabetes_oral_eval,dementia_medications,NDC,66105073701,,
diabetes_oral_eval,dementia_medications,NDC,66105073703,,
diabetes_oral_eval,dementia_medications,NDC,66105073706,,
diabetes_oral_eval,dementia_medications,NDC,66105073709,,
diabetes_oral_eval,dementia_medications,NDC,66105073715,,
diabetes_oral_eval,dementia_medications,NDC,66105073901,,
diabetes_oral_eval,dementia_medications,NDC,66105073903,,
diabetes_oral_eval,dementia_medications,NDC,66105073906,,
diabetes_oral_eval,dementia_medications,NDC,66105073909,,
diabetes_oral_eval,dementia_medications,NDC,66105073915,,
diabetes_oral_eval,dementia_medications,NDC,67046012830,,
diabetes_oral_eval,dementia_medications,NDC,67046012930,,
diabetes_oral_eval,dementia_medications,NDC,67046013430,,
diabetes_oral_eval,dementia_medications,NDC,67046013630,,
diabetes_oral_eval,dementia_medications,NDC,67046014407,,
diabetes_oral_eval,dementia_medications,NDC,67046014414,,
diabetes_oral_eval,dementia_medications,NDC,67046014415,,
diabetes_oral_eval,dementia_medications,NDC,67046014421,,
diabetes_oral_eval,dementia_medications,NDC,67046014428,,
diabetes_oral_eval,dementia_medications,NDC,67046014430,,
diabetes_oral_eval,dementia_medications,NDC,67046045807,,
diabetes_oral_eval,dementia_medications,NDC,67046045814,,
diabetes_oral_eval,dementia_medications,NDC,67046045815,,
diabetes_oral_eval,dementia_medications,NDC,67046045820,,
diabetes_oral_eval,dementia_medications,NDC,67046045821,,
diabetes_oral_eval,dementia_medications,NDC,67046045828,,
diabetes_oral_eval,dementia_medications,NDC,67046045830,,
diabetes_oral_eval,dementia_medications,NDC,67046045860,,
diabetes_oral_eval,dementia_medications,NDC,67046048960,,
diabetes_oral_eval,dementia_medications,NDC,67544009215,,
diabetes_oral_eval,dementia_medications,NDC,67544009217,,
diabetes_oral_eval,dementia_medications,NDC,67544009232,,
diabetes_oral_eval,dementia_medications,NDC,67544009288,,
diabetes_oral_eval,dementia_medications,NDC,67544009289,,
diabetes_oral_eval,dementia_medications,NDC,68071079830,,
diabetes_oral_eval,dementia_medications,NDC,68071079930,,
diabetes_oral_eval,dementia_medications,NDC,68071152303,,
diabetes_oral_eval,dementia_medications,NDC,68071157209,,
diabetes_oral_eval,dementia_medications,NDC,68071158003,,
diabetes_oral_eval,dementia_medications,NDC,68071170009,,
diabetes_oral_eval,dementia_medications,NDC,68071318303,,
diabetes_oral_eval,dementia_medications,NDC,68071319209,,
diabetes_oral_eval,dementia_medications,NDC,68071319809,,
diabetes_oral_eval,dementia_medications,NDC,68071339603,,
diabetes_oral_eval,dementia_medications,NDC,68071400803,,
diabetes_oral_eval,dementia_medications,NDC,68071461309,,
diabetes_oral_eval,dementia_medications,NDC,68071461509,,
diabetes_oral_eval,dementia_medications,NDC,68084047701,,
diabetes_oral_eval,dementia_medications,NDC,68084047711,,
diabetes_oral_eval,dementia_medications,NDC,68084047801,,
diabetes_oral_eval,dementia_medications,NDC,68084047811,,
diabetes_oral_eval,dementia_medications,NDC,68084049211,,
diabetes_oral_eval,dementia_medications,NDC,68084049221,,
diabetes_oral_eval,dementia_medications,NDC,68084055001,,
diabetes_oral_eval,dementia_medications,NDC,68084055011,,
diabetes_oral_eval,dementia_medications,NDC,68084072501,,
diabetes_oral_eval,dementia_medications,NDC,68084072511,,
diabetes_oral_eval,dementia_medications,NDC,68084072911,,
diabetes_oral_eval,dementia_medications,NDC,68084072921,,
diabetes_oral_eval,dementia_medications,NDC,68084073401,,
diabetes_oral_eval,dementia_medications,NDC,68084073411,,
diabetes_oral_eval,dementia_medications,NDC,68151311409,,
diabetes_oral_eval,dementia_medications,NDC,68151413408,,
diabetes_oral_eval,dementia_medications,NDC,68151575508,,
diabetes_oral_eval,dementia_medications,NDC,68151581708,,
diabetes_oral_eval,dementia_medications,NDC,68151582908,,
diabetes_oral_eval,dementia_medications,NDC,68180022907,,
diabetes_oral_eval,dementia_medications,NDC,68180022911,,
diabetes_oral_eval,dementia_medications,NDC,68180022913,,
diabetes_oral_eval,dementia_medications,NDC,68180023007,,
diabetes_oral_eval,dementia_medications,NDC,68180023011,,
diabetes_oral_eval,dementia_medications,NDC,68180023013,,
diabetes_oral_eval,dementia_medications,NDC,68180024602,,
diabetes_oral_eval,dementia_medications,NDC,68180024606,,
diabetes_oral_eval,dementia_medications,NDC,68180024609,,
diabetes_oral_eval,dementia_medications,NDC,68180024702,,
diabetes_oral_eval,dementia_medications,NDC,68180024706,,
diabetes_oral_eval,dementia_medications,NDC,68180024709,,
diabetes_oral_eval,dementia_medications,NDC,68180024711,,
diabetes_oral_eval,dementia_medications,NDC,68180024713,,
diabetes_oral_eval,dementia_medications,NDC,68180024802,,
diabetes_oral_eval,dementia_medications,NDC,68180024806,,
diabetes_oral_eval,dementia_medications,NDC,68180024809,,
diabetes_oral_eval,dementia_medications,NDC,68180024902,,
diabetes_oral_eval,dementia_medications,NDC,68180024906,,
diabetes_oral_eval,dementia_medications,NDC,68180024909,,
diabetes_oral_eval,dementia_medications,NDC,68180024911,,
diabetes_oral_eval,dementia_medications,NDC,68180024913,,
diabetes_oral_eval,dementia_medications,NDC,68180052706,,
diabetes_oral_eval,dementia_medications,NDC,68180052709,,
diabetes_oral_eval,dementia_medications,NDC,68382017701,,
diabetes_oral_eval,dementia_medications,NDC,68382017710,,
diabetes_oral_eval,dementia_medications,NDC,68382017714,,
diabetes_oral_eval,dementia_medications,NDC,68382017730,,
diabetes_oral_eval,dementia_medications,NDC,68382017777,,
diabetes_oral_eval,dementia_medications,NDC,68382017801,,
diabetes_oral_eval,dementia_medications,NDC,68382017810,,
diabetes_oral_eval,dementia_medications,NDC,68382017814,,
diabetes_oral_eval,dementia_medications,NDC,68382017830,,
diabetes_oral_eval,dementia_medications,NDC,68382017877,,
diabetes_oral_eval,dementia_medications,NDC,68382017901,,
diabetes_oral_eval,dementia_medications,NDC,68382017910,,
diabetes_oral_eval,dementia_medications,NDC,68382017914,,
diabetes_oral_eval,dementia_medications,NDC,68382017930,,
diabetes_oral_eval,dementia_medications,NDC,68382017977,,
diabetes_oral_eval,dementia_medications,NDC,68382030201,,
diabetes_oral_eval,dementia_medications,NDC,68382030205,,
diabetes_oral_eval,dementia_medications,NDC,68382030206,,
diabetes_oral_eval,dementia_medications,NDC,68382030210,,
diabetes_oral_eval,dementia_medications,NDC,68382030216,,
diabetes_oral_eval,dementia_medications,NDC,68382030230,,
diabetes_oral_eval,dementia_medications,NDC,68382030277,,
diabetes_oral_eval,dementia_medications,NDC,68382030301,,
diabetes_oral_eval,dementia_medications,NDC,68382030305,,
diabetes_oral_eval,dementia_medications,NDC,68382030306,,
diabetes_oral_eval,dementia_medications,NDC,68382030310,,
diabetes_oral_eval,dementia_medications,NDC,68382030316,,
diabetes_oral_eval,dementia_medications,NDC,68382030330,,
diabetes_oral_eval,dementia_medications,NDC,68382030377,,
diabetes_oral_eval,dementia_medications,NDC,68382034601,,
diabetes_oral_eval,dementia_medications,NDC,68382034605,,
diabetes_oral_eval,dementia_medications,NDC,68382034606,,
diabetes_oral_eval,dementia_medications,NDC,68382034610,,
diabetes_oral_eval,dementia_medications,NDC,68382034616,,
diabetes_oral_eval,dementia_medications,NDC,68382034630,,
diabetes_oral_eval,dementia_medications,NDC,68382034677,,
diabetes_oral_eval,dementia_medications,NDC,68382034701,,
diabetes_oral_eval,dementia_medications,NDC,68382034705,,
diabetes_oral_eval,dementia_medications,NDC,68382034706,,
diabetes_oral_eval,dementia_medications,NDC,68382034710,,
diabetes_oral_eval,dementia_medications,NDC,68382034716,,
diabetes_oral_eval,dementia_medications,NDC,68382034730,,
diabetes_oral_eval,dementia_medications,NDC,68382034777,,
diabetes_oral_eval,dementia_medications,NDC,68382038801,,
diabetes_oral_eval,dementia_medications,NDC,68382038805,,
diabetes_oral_eval,dementia_medications,NDC,68382038810,,
diabetes_oral_eval,dementia_medications,NDC,68382038814,,
diabetes_oral_eval,dementia_medications,NDC,68382038830,,
diabetes_oral_eval,dementia_medications,NDC,68382038877,,
diabetes_oral_eval,dementia_medications,NDC,68382038901,,
diabetes_oral_eval,dementia_medications,NDC,68382038905,,
diabetes_oral_eval,dementia_medications,NDC,68382038910,,
diabetes_oral_eval,dementia_medications,NDC,68382038914,,
diabetes_oral_eval,dementia_medications,NDC,68382038930,,
diabetes_oral_eval,dementia_medications,NDC,68382038977,,
diabetes_oral_eval,dementia_medications,NDC,68382052101,,
diabetes_oral_eval,dementia_medications,NDC,68382052105,,
diabetes_oral_eval,dementia_medications,NDC,68382052106,,
diabetes_oral_eval,dementia_medications,NDC,68382052110,,
diabetes_oral_eval,dementia_medications,NDC,68382052116,,
diabetes_oral_eval,dementia_medications,NDC,68382052130,,
diabetes_oral_eval,dementia_medications,NDC,68382052177,,
diabetes_oral_eval,dementia_medications,NDC,68382054606,,
diabetes_oral_eval,dementia_medications,NDC,68382054616,,
diabetes_oral_eval,dementia_medications,NDC,68382054630,,
diabetes_oral_eval,dementia_medications,NDC,68382054677,,
diabetes_oral_eval,dementia_medications,NDC,68382054706,,
diabetes_oral_eval,dementia_medications,NDC,68382054716,,
diabetes_oral_eval,dementia_medications,NDC,68382054730,,
diabetes_oral_eval,dementia_medications,NDC,68382054777,,
diabetes_oral_eval,dementia_medications,NDC,68382054806,,
diabetes_oral_eval,dementia_medications,NDC,68382054816,,
diabetes_oral_eval,dementia_medications,NDC,68382054830,,
diabetes_oral_eval,dementia_medications,NDC,68382054877,,
diabetes_oral_eval,dementia_medications,NDC,68382054906,,
diabetes_oral_eval,dementia_medications,NDC,68382054916,,
diabetes_oral_eval,dementia_medications,NDC,68382054930,,
diabetes_oral_eval,dementia_medications,NDC,68382054977,,
diabetes_oral_eval,dementia_medications,NDC,68788716503,,
diabetes_oral_eval,dementia_medications,NDC,68788716506,,
diabetes_oral_eval,dementia_medications,NDC,68788716509,,
diabetes_oral_eval,dementia_medications,NDC,68820006803,,
diabetes_oral_eval,dementia_medications,NDC,68820006809,,
diabetes_oral_eval,dementia_medications,NDC,68820006811,,
diabetes_oral_eval,dementia_medications,NDC,68820006812,,
diabetes_oral_eval,dementia_medications,NDC,68820006903,,
diabetes_oral_eval,dementia_medications,NDC,68820006909,,
diabetes_oral_eval,dementia_medications,NDC,68820006911,,
diabetes_oral_eval,dementia_medications,NDC,68820006912,,
diabetes_oral_eval,dementia_medications,NDC,69150041503,,
diabetes_oral_eval,dementia_medications,NDC,69150041509,,
diabetes_oral_eval,dementia_medications,NDC,69150041510,,
diabetes_oral_eval,dementia_medications,NDC,69150041603,,
diabetes_oral_eval,dementia_medications,NDC,69150041609,,
diabetes_oral_eval,dementia_medications,NDC,69150041610,,
diabetes_oral_eval,dementia_medications,NDC,69189024701,,
diabetes_oral_eval,dementia_medications,NDC,69189063901,,
diabetes_oral_eval,dementia_medications,NDC,69189079301,,
diabetes_oral_eval,dementia_medications,NDC,69189088101,,
diabetes_oral_eval,dementia_medications,NDC,69189088301,,
diabetes_oral_eval,dementia_medications,NDC,69189340701,,
diabetes_oral_eval,dementia_medications,NDC,69189341401,,
diabetes_oral_eval,dementia_medications,NDC,69189342801,,
diabetes_oral_eval,dementia_medications,NDC,69452010813,,
diabetes_oral_eval,dementia_medications,NDC,69452010819,,
diabetes_oral_eval,dementia_medications,NDC,69452010830,,
diabetes_oral_eval,dementia_medications,NDC,69452010832,,
diabetes_oral_eval,dementia_medications,NDC,69452010913,,
diabetes_oral_eval,dementia_medications,NDC,69452010919,,
diabetes_oral_eval,dementia_medications,NDC,69452010930,,
diabetes_oral_eval,dementia_medications,NDC,69452010932,,
diabetes_oral_eval,dementia_medications,NDC,70436000406,,
diabetes_oral_eval,dementia_medications,NDC,70436000506,,
diabetes_oral_eval,dementia_medications,NDC,70436000606,,
diabetes_oral_eval,dementia_medications,NDC,70518045200,,
diabetes_oral_eval,dementia_medications,NDC,70518080200,,
diabetes_oral_eval,dementia_medications,NDC,70518144500,,
diabetes_oral_eval,dementia_medications,NDC,70518166600,,
diabetes_oral_eval,dementia_medications,NDC,70710119601,,
diabetes_oral_eval,dementia_medications,NDC,70710119607,,
diabetes_oral_eval,dementia_medications,NDC,70710119701,,
diabetes_oral_eval,dementia_medications,NDC,70710119707,,
diabetes_oral_eval,dementia_medications,NDC,70710119801,,
diabetes_oral_eval,dementia_medications,NDC,70710119807,,
diabetes_oral_eval,dementia_medications,NDC,70771111900,,
diabetes_oral_eval,dementia_medications,NDC,70771111901,,
diabetes_oral_eval,dementia_medications,NDC,70771111902,,
diabetes_oral_eval,dementia_medications,NDC,70771111904,,
diabetes_oral_eval,dementia_medications,NDC,70771111905,,
diabetes_oral_eval,dementia_medications,NDC,70771111906,,
diabetes_oral_eval,dementia_medications,NDC,70771112000,,
diabetes_oral_eval,dementia_medications,NDC,70771112001,,
diabetes_oral_eval,dementia_medications,NDC,70771112002,,
diabetes_oral_eval,dementia_medications,NDC,70771112004,,
diabetes_oral_eval,dementia_medications,NDC,70771112005,,
diabetes_oral_eval,dementia_medications,NDC,70771112006,,
diabetes_oral_eval,dementia_medications,NDC,70771132000,,
diabetes_oral_eval,dementia_medications,NDC,70771132001,,
diabetes_oral_eval,dementia_medications,NDC,70771132002,,
diabetes_oral_eval,dementia_medications,NDC,70771132003,,
diabetes_oral_eval,dementia_medications,NDC,70771132004,,
diabetes_oral_eval,dementia_medications,NDC,70771132005,,
diabetes_oral_eval,dementia_medications,NDC,70771132009,,
diabetes_oral_eval,dementia_medications,NDC,70771132102,,
diabetes_oral_eval,dementia_medications,NDC,70771132103,,
diabetes_oral_eval,dementia_medications,NDC,70771132104,,
diabetes_oral_eval,dementia_medications,NDC,70771132109,,
diabetes_oral_eval,dementia_medications,NDC,70771132202,,
diabetes_oral_eval,dementia_medications,NDC,70771132203,,
diabetes_oral_eval,dementia_medications,NDC,70771132204,,
diabetes_oral_eval,dementia_medications,NDC,70771132209,,
diabetes_oral_eval,dementia_medications,NDC,70771132302,,
diabetes_oral_eval,dementia_medications,NDC,70771132303,,
diabetes_oral_eval,dementia_medications,NDC,70771132304,,
diabetes_oral_eval,dementia_medications,NDC,70771132309,,
diabetes_oral_eval,dementia_medications,NDC,70771132402,,
diabetes_oral_eval,dementia_medications,NDC,70771132403,,
diabetes_oral_eval,dementia_medications,NDC,70771132404,,
diabetes_oral_eval,dementia_medications,NDC,70771132409,,
diabetes_oral_eval,dementia_medications,NDC,70786002701,,
diabetes_oral_eval,dementia_medications,NDC,70786002703,,
diabetes_oral_eval,dementia_medications,NDC,70786002801,,
diabetes_oral_eval,dementia_medications,NDC,70786002803,,
diabetes_oral_eval,dementia_medications,NDC,71209001203,,
diabetes_oral_eval,dementia_medications,NDC,71209001210,,
diabetes_oral_eval,dementia_medications,NDC,71209001303,,
diabetes_oral_eval,dementia_medications,NDC,71209001310,,
diabetes_oral_eval,dementia_medications,NDC,71209001403,,
diabetes_oral_eval,dementia_medications,NDC,71209001410,,
diabetes_oral_eval,dementia_medications,NDC,71209001503,,
diabetes_oral_eval,dementia_medications,NDC,71209001510,,
diabetes_oral_eval,dementia_medications,NDC,71209001901,,
diabetes_oral_eval,dementia_medications,NDC,71209001904,,
diabetes_oral_eval,dementia_medications,NDC,71209001911,,
diabetes_oral_eval,dementia_medications,NDC,71209002001,,
diabetes_oral_eval,dementia_medications,NDC,71209002004,,
diabetes_oral_eval,dementia_medications,NDC,71209002011,,
diabetes_oral_eval,dementia_medications,NDC,71335034601,,
diabetes_oral_eval,dementia_medications,NDC,71335034602,,
diabetes_oral_eval,dementia_medications,NDC,71335041601,,
diabetes_oral_eval,dementia_medications,NDC,71335041602,,
diabetes_oral_eval,dementia_medications,NDC,71335041603,,
diabetes_oral_eval,dementia_medications,NDC,71335058201,,
diabetes_oral_eval,dementia_medications,NDC,71335058202,,
diabetes_oral_eval,dementia_medications,NDC,71335058203,,
diabetes_oral_eval,dementia_medications,NDC,71335079201,,
diabetes_oral_eval,dementia_medications,NDC,71335079202,,
diabetes_oral_eval,dementia_medications,NDC,71335079203,,
diabetes_oral_eval,dementia_medications,NDC,71335087601,,
diabetes_oral_eval,dementia_medications,NDC,71335087602,,
diabetes_oral_eval,dementia_medications,NDC,71335087603,,
diabetes_oral_eval,dementia_medications,NDC,71335090001,,
diabetes_oral_eval,dementia_medications,NDC,71335090002,,
diabetes_oral_eval,dementia_medications,NDC,71335090003,,
diabetes_oral_eval,dementia_medications,NDC,71610001118,,
diabetes_oral_eval,dementia_medications,NDC,72578000301,,
diabetes_oral_eval,dementia_medications,NDC,72578000305,,
diabetes_oral_eval,dementia_medications,NDC,72578000310,,
diabetes_oral_eval,dementia_medications,NDC,72578000314,,
diabetes_oral_eval,dementia_medications,NDC,72578000330,,
diabetes_oral_eval,dementia_medications,NDC,72578000377,,
diabetes_oral_eval,dementia_medications,NDC,72578000401,,
diabetes_oral_eval,dementia_medications,NDC,72578000405,,
diabetes_oral_eval,dementia_medications,NDC,72578000410,,
diabetes_oral_eval,dementia_medications,NDC,72578000414,,
diabetes_oral_eval,dementia_medications,NDC,72578000430,,
diabetes_oral_eval,dementia_medications,NDC,72578000477,,
diabetes_oral_eval,dementia_medications,NDC,75834013305,,
diabetes_oral_eval,dementia_medications,NDC,75834013360,,
diabetes_oral_eval,dementia_medications,NDC,75834013405,,
diabetes_oral_eval,dementia_medications,NDC,75834013460,,
diabetes_oral_eval,dementia_medications,NDC,75834013505,,
diabetes_oral_eval,dementia_medications,NDC,75834013560,,
diabetes_oral_eval,dementia_medications,NDC,75834013605,,
diabetes_oral_eval,dementia_medications,NDC,75834013660,,
diabetes_oral_eval,dementia_medications,NDC,76237027730,,
diabetes_oral_eval,dementia_medications,NDC,76237027830,,
diabetes_oral_eval,diabetes_medications,NDC,00002143301,,
diabetes_oral_eval,diabetes_medications,NDC,00002143361,,
diabetes_oral_eval,diabetes_medications,NDC,00002143380,,
diabetes_oral_eval,diabetes_medications,NDC,00002143401,,
diabetes_oral_eval,diabetes_medications,NDC,00002143461,,
diabetes_oral_eval,diabetes_medications,NDC,00002143480,,
diabetes_oral_eval,diabetes_medications,NDC,00002751001,,
diabetes_oral_eval,diabetes_medications,NDC,00002751017,,
diabetes_oral_eval,diabetes_medications,NDC,00002751099,,
diabetes_oral_eval,diabetes_medications,NDC,00002751101,,
diabetes_oral_eval,diabetes_medications,NDC,00002751199,,
diabetes_oral_eval,diabetes_medications,NDC,00002751201,,
diabetes_oral_eval,diabetes_medications,NDC,00002751299,,
diabetes_oral_eval,diabetes_medications,NDC,00002751601,,
diabetes_oral_eval,diabetes_medications,NDC,00002751659,,
diabetes_oral_eval,diabetes_medications,NDC,00002751699,,
diabetes_oral_eval,diabetes_medications,NDC,00002771101,,
diabetes_oral_eval,diabetes_medications,NDC,00002771159,,
diabetes_oral_eval,diabetes_medications,NDC,00002771201,,
diabetes_oral_eval,diabetes_medications,NDC,00002771227,,
diabetes_oral_eval,diabetes_medications,NDC,00002771261,,
diabetes_oral_eval,diabetes_medications,NDC,00002771299,,
diabetes_oral_eval,diabetes_medications,NDC,00002771401,,
diabetes_oral_eval,diabetes_medications,NDC,00002771459,,
diabetes_oral_eval,diabetes_medications,NDC,00002771461,,
diabetes_oral_eval,diabetes_medications,NDC,00002771501,,
diabetes_oral_eval,diabetes_medications,NDC,00002771559,,
diabetes_oral_eval,diabetes_medications,NDC,00002771563,,
diabetes_oral_eval,diabetes_medications,NDC,00002821501,,
diabetes_oral_eval,diabetes_medications,NDC,00002821517,,
diabetes_oral_eval,diabetes_medications,NDC,00002821591,,
diabetes_oral_eval,diabetes_medications,NDC,00002821599,,
diabetes_oral_eval,diabetes_medications,NDC,00002831501,,
diabetes_oral_eval,diabetes_medications,NDC,00002831517,,
diabetes_oral_eval,diabetes_medications,NDC,00002831591,,
diabetes_oral_eval,diabetes_medications,NDC,00002831599,,
diabetes_oral_eval,diabetes_medications,NDC,00002850101,,
diabetes_oral_eval,diabetes_medications,NDC,00002871501,,
diabetes_oral_eval,diabetes_medications,NDC,00002871517,,
diabetes_oral_eval,diabetes_medications,NDC,00002871591,,
diabetes_oral_eval,diabetes_medications,NDC,00002871599,,
diabetes_oral_eval,diabetes_medications,NDC,00002873001,,
diabetes_oral_eval,diabetes_medications,NDC,00002873059,,
diabetes_oral_eval,diabetes_medications,NDC,00002873099,,
diabetes_oral_eval,diabetes_medications,NDC,00002877001,,
diabetes_oral_eval,diabetes_medications,NDC,00002877059,,
diabetes_oral_eval,diabetes_medications,NDC,00002879701,,
diabetes_oral_eval,diabetes_medications,NDC,00002879759,,
diabetes_oral_eval,diabetes_medications,NDC,00002879761,,
diabetes_oral_eval,diabetes_medications,NDC,00002879799,,
diabetes_oral_eval,diabetes_medications,NDC,00002879801,,
diabetes_oral_eval,diabetes_medications,NDC,00002879859,,
diabetes_oral_eval,diabetes_medications,NDC,00002879899,,
diabetes_oral_eval,diabetes_medications,NDC,00002879901,,
diabetes_oral_eval,diabetes_medications,NDC,00002879959,,
diabetes_oral_eval,diabetes_medications,NDC,00002879961,,
diabetes_oral_eval,diabetes_medications,NDC,00002879999,,
diabetes_oral_eval,diabetes_medications,NDC,00002880301,,
diabetes_oral_eval,diabetes_medications,NDC,00002880359,,
diabetes_oral_eval,diabetes_medications,NDC,00002880361,,
diabetes_oral_eval,diabetes_medications,NDC,00002880501,,
